0.0966679,0.139611836174,0.26908708821,0.092338409317,0.472,0.458,0.06,0.01
0.0863255,0.10570798526,0.220698413978,0.0793628403906,0.646,0.314,0.036,0.004
0.106334,0.10759535161,0.174687525144,0.0752330670071,0.522,0.47,0.008,0.0
0.0899111,0.148766747081,0.217310445523,0.140995409923,0.126,0.772,0.044,0.058
0.06878179,0.146698098871,0.129348246461,0.184644534627,0.034,0.784,0.07,0.112
0.15404,0.201502532553,0.444470388523,0.182199908,0.046,0.532,0.304,0.118
0.178212,0.282368839495,0.322239345376,0.308275245114,0.002,0.136,0.492,0.37
0.187002,0.185218851514,0.411953915812,0.099586111308,0.336,0.626,0.03,0.008
0.1592802,0.148656773425,0.473395304718,0.0594860632865,0.85,0.15,0.0,0.0
0.116109,0.299343887704,0.266247496912,0.132275077968,0.092,0.532,0.088,0.288
0.114031,0.216925768228,0.230878585757,0.160430472051,0.086,0.658,0.09,0.166
0.0252385,0.023912946766,0.0793079482412,0.03195560946,0.984,0.016,0.0,0.0
0.0207863,0.0318803342886,0.043107780108,0.0342573876904,0.978,0.022,0.0,0.0
0.102575,0.0337477138762,0.0939744484906,0.0150819735364,0.998,0.002,0.0,0.0
0.4339443,0.492345922986,0.622915203807,0.319028277358,0.0,0.262,0.606,0.132
0.244079,0.503066272658,0.490389441699,0.144249798838,0.104,0.758,0.006,0.132
0.137248,0.29694276572,0.309047325938,0.132706518264,0.136,0.744,0.028,0.092
0.1319405,0.0877043976121,0.363148166001,0.0731177034617,0.628,0.324,0.01,0.038
0.128176,0.153924012775,0.375749143636,0.0730091035119,0.546,0.412,0.03,0.012
0.0784359,0.132998380328,0.2352291048,0.0835386959021,0.432,0.516,0.044,0.008
0.115407,0.124751361563,0.259506624646,0.0910039078357,0.396,0.536,0.056,0.012
0.128053,0.156254020725,0.32197389942,0.0809958097112,0.518,0.438,0.036,0.008
0.274843,0.212357731498,0.593182870568,0.12645922709,0.166,0.73,0.026,0.078
0.201947,0.159630810221,0.527081871625,0.171328080485,0.068,0.788,0.03,0.114
0.237759,0.260009054167,0.595438267346,0.166109037239,0.036,0.182,0.394,0.388
0.351119,0.330033063761,0.75894226845,0.303463415016,0.002,0.014,0.034,0.95
0.139489,0.158441020773,0.295807836005,0.0695500397328,0.548,0.404,0.004,0.044
0.134398,0.106922599827,0.275059461755,0.0532319293646,0.782,0.196,0.012,0.01
0.26633,0.468350676743,0.669336927997,0.286171605332,0.002,0.06,0.104,0.834
0.221071,0.398808439306,0.363621980544,0.161916778103,0.104,0.754,0.02,0.122
0.4852552,0.37394252445,0.992553489758,0.347102254665,0.0,0.018,0.032,0.95
0.51913,0.468737080137,0.967981452905,0.316498363798,0.0,0.054,0.09,0.856
0.143328,0.175794198242,0.327566567857,0.167818929478,0.054,0.668,0.15,0.128
0.116267,0.218088744789,0.319253207945,0.134029262368,0.132,0.742,0.016,0.11
0.116962,0.147143103886,0.299039478378,0.100222446295,0.296,0.596,0.038,0.07
0.139065,0.12978031756,0.440475595431,0.10544537313,0.312,0.6,0.024,0.064
0.0424411,0.0320645448823,0.0766409798498,0.020459691707,0.998,0.002,0.0,0.0
0.0567726,0.0538753978071,0.18105933243,0.0417530462592,0.934,0.066,0.0,0.0
0.109164,0.0514970198925,0.149198198462,0.0224666337045,0.996,0.004,0.0,0.0
0.195422,0.0877452100812,0.257999150724,0.0471669922111,0.938,0.062,0.0,0.0
0.0877931,0.116373692498,0.203716252205,0.156128453217,0.086,0.808,0.02,0.086
0.0959223,0.0973519438509,0.204579326237,0.131049208114,0.22,0.716,0.048,0.016
0.0918703,0.102339322755,0.26449810359,0.154140503448,0.094,0.802,0.03,0.074
0.0981388,0.102551394233,0.257767410331,0.0958817206656,0.298,0.652,0.038,0.012
0.0880978,0.118727593283,0.197520051351,0.159718174993,0.082,0.812,0.016,0.09
0.089403,0.086586650097,0.185666959179,0.115527888956,0.286,0.664,0.042,0.008
0.141369,0.156410993938,0.233226146308,0.173559094131,0.052,0.83,0.008,0.11
0.147591,0.154117173936,0.37227775903,0.0881604759488,0.518,0.47,0.012,0.0
0.08696707,0.145740563179,0.21427691943,0.129034105002,0.142,0.404,0.332,0.122
0.1563454,0.125153051667,0.46428060181,0.0927368042534,0.34,0.62,0.034,0.006
0.0438885,0.0770444879879,0.0887501437709,0.0457812249799,0.924,0.076,0.0,0.0
0.053208,0.0899926467407,0.0893554364896,0.0464883678347,0.92,0.08,0.0,0.0
0.1361623,0.288615070171,0.279315623023,0.321950064255,0.0,0.032,0.302,0.666
0.09811634,0.160282469949,0.267128969165,0.194326266033,0.06,0.18,0.582,0.178
0.219541,0.297772343857,1.08570984385,0.245455973241,0.012,0.084,0.242,0.662
0.152082,0.226033696409,0.513566070972,0.199925448326,0.028,0.28,0.53,0.162
0.2736971,0.274556863181,0.7000280684,0.369042157288,0.0,0.362,0.512,0.126
0.2840311,0.430551285972,0.726313507383,0.458524053187,0.0,0.006,0.24,0.754
0.1326988,0.0775936537996,0.244828186898,0.0229885958531,0.998,0.002,0.0,0.0
0.251447,0.187365479819,0.604159224937,0.183201083382,0.038,0.206,0.33,0.426
0.34472,0.276630585138,0.819978552934,0.247161472085,0.008,0.042,0.096,0.854
0.5985144,0.743551576391,1.21968541048,0.448022800998,0.0,0.018,0.038,0.944
0.06018802,0.197412291998,0.117863947117,0.135554948661,0.084,0.768,0.03,0.118
0.1264644,0.0681883222755,0.230390485396,0.0469998941181,0.852,0.148,0.0,0.0
0.1253264,0.230515379094,0.340428059102,0.0812130130005,0.364,0.53,0.034,0.072
0.08799876,0.0174434173536,0.104216834976,0.00192440373756,1.0,0.0,0.0,0.0
0.1203836,0.0928062957842,0.583947554896,0.0361937663493,0.95,0.05,0.0,0.0
0.0564257,0.163446109844,0.181466162127,0.0661831161916,0.726,0.264,0.01,0.0
0.04396531,0.0658176605935,0.0615550154508,0.0218562250003,0.986,0.014,0.0,0.0
0.187906,0.166438506459,0.325599472583,0.180542575069,0.024,0.818,0.042,0.116
0.140461,0.201881398387,0.36503503976,0.252826131786,0.006,0.364,0.488,0.142
0.0696466,0.0435343694922,0.202022345694,0.0188224881809,0.998,0.002,0.0,0.0
0.0523755,0.0473944926093,0.0807663206631,0.0355538913486,0.964,0.036,0.0,0.0
0.5093376,0.372881749266,1.30466785215,0.216044239354,0.02,0.556,0.104,0.32
0.5027494,0.366225496596,1.06296809232,0.18902959242,0.016,0.152,0.326,0.506
0.135777,0.110303062582,0.318376092077,0.130105633403,0.136,0.66,0.092,0.112
0.133655,0.14461660148,0.338994133769,0.190503191283,0.026,0.458,0.362,0.154
0.02413834,0.0269219586955,0.0523512107271,0.0292171329736,0.99,0.01,0.0,0.0
0.0814049,0.0484281479409,0.226034763706,0.0253114363968,0.996,0.004,0.0,0.0
0.0593784,0.0319789336312,0.148726429655,0.010066445464,1.0,0.0,0.0,0.0
0.5683221,0.518283967877,1.19087973179,0.401576641567,0.0,0.002,0.058,0.94
0.5142601,0.520226333652,1.44233164741,0.518349083847,0.0,0.0,0.012,0.988
0.0786731,0.183046984588,0.178037365611,0.141436932237,0.07,0.808,0.016,0.106
0.0635208,0.170044261288,0.218440326267,0.131810830073,0.152,0.624,0.1,0.124
0.06683115,0.127984292917,0.227745393447,0.115707313149,0.172,0.18,0.438,0.21
0.07566682,0.108952045451,0.193091724367,0.134593384589,0.174,0.712,0.058,0.056
0.03511372,0.0829423212024,0.100221684894,0.0514406024172,0.842,0.146,0.002,0.01
0.5489271,0.418751178498,1.4987768643,0.304609718157,0.004,0.778,0.108,0.11
0.2432332,0.377949488147,0.428362308598,0.318873166927,0.002,0.658,0.094,0.246
0.2119157,0.278965990463,0.517037547542,0.263606442139,0.002,0.362,0.492,0.144
0.228508,0.0691914828661,0.293267073328,0.0134659249492,1.0,0.0,0.0,0.0
0.188766,0.0630073425268,0.260037675319,0.0262072778257,0.996,0.004,0.0,0.0
0.10134,0.0777752126948,0.206218675025,0.079511684765,0.674,0.314,0.012,0.0
0.0684822,0.0899689527469,0.207851144836,0.0925347456674,0.448,0.518,0.032,0.002
0.04988171,0.0373423153793,0.0687156078741,0.0230149711656,0.998,0.002,0.0,0.0
0.04014831,0.0507322084998,0.051509408495,0.0246469489193,0.992,0.008,0.0,0.0
0.0810278,0.0651541378426,0.218307601337,0.0680521881296,0.702,0.298,0.0,0.0
0.0696529,0.051041974375,0.267468372266,0.048237464917,0.782,0.218,0.0,0.0
0.3764332,0.794947094004,0.870450375842,0.290591497271,0.002,0.066,0.11,0.822
0.0348568,0.0277504411502,0.105201790418,0.0251967675879,0.998,0.002,0.0,0.0
0.0362796,0.0437377538784,0.0773390862527,0.0192713672942,0.984,0.016,0.0,0.0
0.357355,0.21478630738,0.62971480286,0.103449824893,0.31,0.654,0.03,0.006
0.271779,0.150036406285,0.79787197859,0.124667885172,0.252,0.686,0.034,0.028
0.2448031,0.51408137847,0.372768292518,0.545463326779,0.0,0.002,0.27,0.728
0.151528,0.297093637158,0.462826241489,0.328202108786,0.004,0.642,0.23,0.124
0.267661,0.657398260421,0.589174597584,0.385749517615,0.0,0.072,0.13,0.798
0.348991,0.621770347903,0.637512568457,0.627464213532,0.0,0.0,0.014,0.986
0.1080476,0.18520069536,0.22204387564,0.13266213034,0.126,0.758,0.006,0.11
0.1102446,0.152407438736,0.278973776884,0.10116203906,0.304,0.612,0.042,0.042
